Date,Product,Sales,Region
2025-01-01,Monitor,80.95,East
2025-01-02,Smartphone,273.66,West
2025-01-03,Keyboard,1939.37,East
2025-01-04,Camera,902.88,West
2025-01-05,Mouse,1923.26,West
2025-01-06,Laptop,479.71,North
2025-01-07,Mouse,490.62,West
2025-01-08,Keyboard,1672.07,South
2025-01-09,Keyboard,957.31,West
2025-01-10,Smartphone,1165.31,South
2025-01-11,Smartphone,1847.74,West
2025-01-12,Monitor,491.12,East
2025-01-13,Printer,1673.68,North
2025-01-14,Smartwatch,343.93,North
2025-01-15,Headphones,830.57,West
2025-01-16,Smartwatch,138.77,North
2025-01-17,Printer,258.23,West
2025-01-18,Headphones,728.23,West
2025-01-19,Printer,1068.35,North
2025-01-20,Tablet,1117.75,West
2025-01-21,Printer,368.69,South
2025-01-22,Smartwatch,946.79,West
2025-01-23,Laptop,394.58,South
2025-01-24,Laptop,1993.04,East
2025-01-25,Smartwatch,72.86,South
2025-01-26,Tablet,1135.57,East
2025-01-27,Tablet,1495.87,East
2025-01-28,Camera,882.7,East
2025-01-29,Monitor,1849.61,South
2025-01-30,Keyboard,328.76,South
2025-01-31,Smartwatch,161.76,North
2025-02-01,Mouse,1561.72,East
2025-02-02,Printer,1740.15,North
2025-02-03,Smartphone,496.65,North
2025-02-04,Smartphone,1721.85,South
2025-02-05,Laptop,1810.33,South
2025-02-06,Headphones,1636.38,North
2025-02-07,Smartwatch,1142.2,South
2025-02-08,Mouse,1860.28,West
2025-02-09,Smartphone,906.13,West
2025-02-10,Keyboard,1304.14,North
2025-02-11,Mouse,271.29,North
2025-02-12,Mouse,468.73,North
2025-02-13,Printer,393.62,South
2025-02-14,Smartphone,1123.83,East
2025-02-15,Laptop,1672.32,East
2025-02-16,Printer,1434.18,West
2025-02-17,Monitor,1882.16,South
2025-02-18,Camera,973.76,West
2025-02-19,Mouse,1402.28,West
2025-02-20,Keyboard,857.16,South
2025-02-21,Monitor,1247.85,West
2025-02-22,Smartphone,1010.04,West
2025-02-23,Tablet,1087.49,South
2025-02-24,Smartphone,1476.41,North
2025-02-25,Camera,1707.98,West
2025-02-26,Mouse,1058.61,West
2025-02-27,Headphones,597.12,North
2025-02-28,Tablet,1940.42,North
2025-03-01,Laptop,1673.86,South
2025-03-02,Printer,580.55,East
2025-03-03,Camera,1981.21,North
2025-03-04,Smartphone,761.91,East
2025-03-05,Smartphone,174.29,North
2025-03-06,Smartphone,910.24,West
2025-03-07,Monitor,1846.83,South
2025-03-08,Smartwatch,1160.71,East
2025-03-09,Tablet,235.92,East
2025-03-10,Smartphone,90.38,West
2025-03-11,Smartwatch,201.56,East
2025-03-12,Monitor,566.68,North
2025-03-13,Keyboard,142.69,West
2025-03-14,Keyboard,1349.64,North
2025-03-15,Headphones,205.43,West
2025-03-16,Smartwatch,1310.99,North
2025-03-17,Smartphone,923.66,South
2025-03-18,Laptop,1945.48,South
2025-03-19,Mouse,1263.88,North
2025-03-20,Keyboard,506.58,West
2025-03-21,Headphones,646.2,West
2025-03-22,Keyboard,1901.95,South
2025-03-23,Monitor,187.74,East
2025-03-24,Headphones,129.72,East
2025-03-25,Headphones,1754.62,North
2025-03-26,Laptop,1537.26,South
2025-03-27,Monitor,866.53,West
2025-03-28,Keyboard,491.13,North
2025-03-29,Camera,968.22,North
2025-03-30,Keyboard,1451.42,North
2025-03-31,Keyboard,1024.35,South
2025-04-01,Tablet,79.21,West
2025-04-02,Headphones,216.36,West
2025-04-03,Printer,1442.4,East
2025-04-04,Mouse,487.74,East
2025-04-05,Smartphone,1199.26,East
2025-04-06,Tablet,1934.1,North
2025-04-07,Printer,834.42,West
2025-04-08,Laptop,1052.25,North
2025-04-09,Smartphone,1053.44,East
2025-04-10,Laptop,1014.54,West
