ID,Name,Age,Country,Salary,Experience_Years
1,User_1,56.0,USA,,5
2,User_2,46.0,UK,60000,
3,User_3,32.0,India,,3
4,User_4,25.0,USA,70000,1
5,User_5,38.0,,30000,1
6,User_6,56.0,France,,4
7,User_7,36.0,Germany,50000,3
8,User_8,40.0,UK,,3
9,User_9,28.0,,40000,
10,User_10,28.0,Germany,70000,
11,User_11,,Germany,,
12,User_12,53.0,USA,40000,
13,User_13,57.0,Germany,,
14,User_14,41.0,France,60000,
15,User_15,20.0,,50000,5
16,User_16,39.0,Germany,50000,3
17,User_17,19.0,USA,30000,
18,User_18,,France,,3
19,User_19,47.0,India,70000,3
20,User_20,55.0,,60000,2
21,User_21,19.0,Germany,40000,5
22,User_22,38.0,USA,,
23,User_23,50.0,India,,1
24,User_24,29.0,India,50000,4
25,User_25,39.0,UK,30000,1
26,User_26,42.0,France,30000,5
27,User_27,44.0,Germany,60000,4
28,User_28,59.0,USA,50000,5
29,User_29,45.0,UK,,3
30,User_30,33.0,France,70000,4
31,User_31,32.0,UK,50000,3
32,User_32,20.0,,60000,1
33,User_33,,France,60000,1
34,User_34,24.0,France,50000,4
35,User_35,38.0,Germany,60000,4
36,User_36,26.0,France,50000,
37,User_37,56.0,UK,40000,5
38,User_38,,France,,
39,User_39,21.0,Germany,50000,5
40,User_40,42.0,Germany,60000,
41,User_41,31.0,,60000,
42,User_42,26.0,UK,30000,4
43,User_43,43.0,India,30000,
44,User_44,19.0,India,40000,5
45,User_45,37.0,France,,5
46,User_46,45.0,,50000,1
47,User_47,24.0,USA,60000,
48,User_48,25.0,France,30000,5
49,User_49,52.0,,30000,3
50,User_50,31.0,UK,40000,4
51,User_51,34.0,UK,,1
52,User_52,53.0,UK,40000,4
53,User_53,57.0,UK,50000,5
54,User_54,21.0,UK,60000,5
55,User_55,19.0,,40000,1
56,User_56,23.0,,30000,3
57,User_57,59.0,Germany,60000,2
58,User_58,21.0,India,60000,1
59,User_59,46.0,UK,30000,2
60,User_60,35.0,USA,40000,
61,User_61,43.0,,30000,2
62,User_62,51.0,USA,,
63,User_63,27.0,USA,60000,
64,User_64,53.0,USA,70000,2
65,User_65,31.0,Germany,70000,
66,User_66,,,50000,2
67,User_67,32.0,USA,30000,3
68,User_68,25.0,UK,30000,2
69,User_69,31.0,France,50000,2
70,User_70,40.0,USA,50000,2
71,User_71,,Germany,50000,1
72,User_72,38.0,,60000,1
73,User_73,,Germany,,1
74,User_74,35.0,USA,30000,3
75,User_75,41.0,,60000,
76,User_76,43.0,France,50000,5
77,User_77,42.0,USA,,2
78,User_78,,Germany,,2
79,User_79,46.0,India,,3
80,User_80,32.0,UK,,2
81,User_81,18.0,Germany,,1
82,User_82,,,50000,5
83,User_83,24.0,USA,,4
84,User_84,26.0,UK,30000,
85,User_85,41.0,USA,50000,1
86,User_86,18.0,,30000,4
87,User_87,25.0,USA,70000,5
88,User_88,41.0,India,40000,4
89,User_89,28.0,UK,,1
90,User_90,,UK,40000,
91,User_91,25.0,,40000,
92,User_92,52.0,India,,4
93,User_93,52.0,Germany,50000,
94,User_94,50.0,USA,,4
95,User_95,22.0,France,30000,2
96,User_96,59.0,USA,60000,
97,User_97,56.0,USA,30000,
98,User_98,58.0,Germany,60000,3
99,User_99,45.0,USA,30000,1
100,User_100,24.0,India,,
